鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
中山區,租賃房屋,臺北市中山區民生東路一段７８號十二樓,0.0,,,,1130812,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730605,35.64,1,0,1,有,有,有,11000,309,,0.0,0,為台北市社會住宅包租代管計畫之物件，評定市價租金為12300，因選擇代管方案須打九折，且簽約租約無條件捨至百分位，實際租賃金額為11000。,RPTNMLPJRHJGFCA38CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
內湖區,租賃房屋,臺北市內湖區港華街１０７巷１２號,0.0,,,,1130817,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690521,20.8,6,0,6,有,無,有,15600,750,,0.0,0,承租B房租金總額含網路費；其他第四台費用；,RPVNMLPJRHJGFCA58CC,分租套房,無,1130817~1150909,無,冷氣、熱水器、洗衣機、電視機、有線電視、網路,一般代管
中山區,租賃房屋+車位,臺北市中山區林森北路３５１號１８樓,0.0,,,,1130813,土地0建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1021101,311.67999999999995,3,2,3,有,有,無,101074,324,坡道平面,53.32,0,1、此租金已扣稅、健保,RPQOMLPJRHJGFCA18CC,整棟(戶)出租,有,1130905~1170904,有,,
內湖區,租賃房屋,臺北市內湖區東湖路７巷３７號４樓,0.0,,,,1130812,土地0建物1車位0,見其他登記事項,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780626,151.38,4,1,3,有,有,有,35000,231,,0.0,0,,RPWOMLPJRHJGFCA78CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
內湖區,租賃房屋,臺北市內湖區民權東路六段１５０之１號五樓之１２,0.0,,,,1130815,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980106,38.94,1,0,1,有,有,有,16800,431,,0.0,0,續租案件；,RPXOMLPJRHJGFCA88CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
松山區,租賃房屋,臺北市松山區民生東路五段１５１號十一樓之１１,0.0,,,,1130816,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720129,52.34,1,1,1,有,有,有,24000,459,,0.0,0,1.管理費每月1000元整2.為台北市社會住宅包租代管計畫之物件，評定市價租金為27800，因選擇代管方案須打九折，且簽約租約無條件捨至百分位，實際租賃金額為25000包含管理費1000。,RPPNMLPJRHJGFDA08CC,獨立套房,有,1130905~1140904,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
信義區,租賃房屋,臺北市信義區永吉路２２２號十樓,0.0,,,,1130813,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730416,130.84,3,2,2,有,有,有,19500,149,,0.0,0,續租案件；,RPPOMLPJRHJGFDA18CC,整棟(戶)出租,有,1130918~1140917,有,冷氣、瓦斯或天然氣,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區中山北路六段１９５巷８號１２樓之２,0.0,,,,1130817,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970506,121.82,2,2,1,有,有,有,55000,451,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPPNMLPJRHJGFEA18CC,整棟(戶)出租,有,1130817~1140816,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區中山北路六段１７３號四樓,0.0,,,,1130812,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770806,114.81,3,2,2,有,無,有,35100,306,,0.0,0,續租案件；,RPSOMLPJRHJGFEA58CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
大安區,租賃房屋,臺北市大安區瑞安街２０８巷１４弄１９號４樓,0.0,,,,1130815,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),,加強磚造,,15.8,4,2,2,有,無,有,10000,633,,0.0,0,,RPOOMLPJRHJGFFA28CC,分租套房,無,1130812~1140731,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區和平西路三段３９４號三樓,0.0,,,,1130820,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660127,117.92,4,1,3,有,有,有,32000,271,,0.0,0,此為台北市社會住宅包租代管計畫之物件續租案件；,RPVNMLQJRHJGFBA58CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區昆明街１１１號５樓之１,0.0,,,,1130811,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0920122,27.26,1,0,1,有,有,無,16000,587,,0.0,0,,RPOOMLQJRHJGFBA97CC,整棟(戶)出租,有,1130811~1140810,有,,社會住宅代管
中正區,租賃房屋,臺北市中正區中華路一段７號十五樓之２,0.0,,,,1130815,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041214,59.589999999999996,1,1,1,有,有,有,40000,671,,0.0,0,租金總額含管理費；續租案件；,RPSOMLQJRHJGFBA38CC,整棟(戶)出租,有,1130815~1150814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大同區,租賃房屋,臺北市大同區平陽街２５號五樓,0.0,,,,1130816,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910412,157.97,4,2,2,有,有,有,70000,443,,0.0,0,租金總額含管理費；,RPTOMLQJRHJGFBA48CC,整棟(戶)出租,有,1131001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
萬華區,租賃房屋,臺北市萬華區和平西路三段３８４號四樓之２,0.0,,,,1130816,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700706,29.54,1,0,1,有,有,無,8500,288,,0.0,0,,RPXOMLQJRHJGFBA88CC,獨立套房,有,1130816~1140830,有,冷氣、熱水器、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區林森北路１０７巷６７號七樓,0.0,,,,1130816,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,1010210,82.87,2,2,2,有,有,有,57000,688,,0.0,0,租金總額含管理費；網路費；,RPPOMLQJRHJGFCA18CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
南港區,租賃房屋,臺北市南港區福德街３０９巷４９號三樓,0.0,,,,1130816,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650729,94.93,3,2,2,有,無,無,19900,210,,0.0,0,,RPXNMLQJRHJGFDA98CC,整棟(戶)出租,無,1130905~1140904,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
南港區,租賃房屋,臺北市南港區中坡南路４１號二樓,0.0,,,,1130815,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650423,99.54,3,2,2,有,無,有,35000,352,,0.0,0,續租案件；,RPOOMLQJRHJGFDA18CC,整棟(戶)出租,無,1130816~1140815,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區中山路４５號四樓之５,0.0,,,,1130815,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730419,34.8,1,0,1,有,有,無,13000,374,,0.0,0,續租案件；,RPQNMLQJRHJGFEA38CC,獨立套房,有,1130831~1140830,有,冷氣、熱水器,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區中山北路七段１４巷５弄９號三樓,0.0,,,,1130816,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750103,130.85999999999999,3,2,2,有,有,有,65000,497,,0.0,0,租金總額含管理費；續租案件；,RPXNMLQJRHJGFEA09CC,整棟(戶)出租,有,1130816~1150815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區福林路２０３號,0.0,,,,1130813,土地0建物1車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0870520,339.18,0,0,0,無,有,無,153900,454,,0.0,0,未租賃車位，建物登記含有車位面積；,RPOOMLQJRHJGFEA28CC,,無,1131101~1171031,有,冷氣,
北投區,租賃房屋,臺北市北投區致遠一路２段７０巷１弄６號四樓,0.0,,,,1130816,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670112,66.4,3,2,1,有,無,無,19200,289,,0.0,0,續租案件；,RPPOMLQJRHJGFEA38CC,整棟(戶)出租,無,1130901~1140831,無,冷氣,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區文昌路１５５巷６號二樓,0.0,,,,1130816,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621102,84.79,3,2,1,有,無,無,21000,248,,0.0,0,續租案件；,RPROMLQJRHJGFEA58CC,整棟(戶)出租,無,1130915~1140914,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
士林區,租賃房屋,臺北市士林區大西路７４巷３號四樓,0.0,,,,1130819,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610307,53.25,2,1,1,有,無,有,16000,300,,0.0,0,,RPTOMLQJRHJGFEA78CC,整棟(戶)出租,無,1130905~1140904,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大安區,租賃房屋,臺北市大安區光復南路６２０之１號７樓,0.0,,,,1130812,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0751210,125.18,2,2,2,有,有,無,60000,479,,0.0,0,租金總額含稅；,RPRNMLQJRHJGFFA58CC,,有,1130815~1140814,有,冷氣,
大安區,租賃房屋,臺北市大安區信義路四段２６５巷３１弄２號,0.0,,,,1130815,土地0建物1車位0,一層,6,店面(店鋪),住家用,鋼筋混凝土造,0701231,167.09,0,0,0,無,無,無,105468,631,,0.0,0,含有多個門牌且未個別計算租金台北市大安區信義路四段265巷31弄2之1號；,RPUNMLQJRHJGFFA88CC,,無,1130815~1180514,無,,
中山區,租賃房屋,臺北市中山區中山北路２段３６巷２１號５樓,0.0,,,,1130817,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750821,10.4,3,2,2,有,有,有,9100,875,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPSNMLRJRHJGFCA48CC,分租套房,無,1130817~1140331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區復興南路一段２５３巷８號４樓之３,0.0,,,,1130815,土地0建物0車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680115,16.1,4,2,2,有,有,有,9300,578,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPPNMLRJRHJGFFA48CC,分租雅房,有,1130815~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區復興南路一段２５３巷８號４樓之３,0.0,,,,1130813,土地0建物0車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680115,21.9,4,2,2,有,有,有,8400,384,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPQNMLRJRHJGFFA58CC,分租套房,有,1130813~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
大安區,租賃房屋,臺北市大安區復興南路一段２５３巷８號４樓之３,0.0,,,,1130813,土地0建物0車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680115,11.5,4,2,2,有,有,有,10000,870,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPRNMLRJRHJGFFA68CC,分租雅房,有,1130813~1131031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區南京東路一段９２號六樓A室,0.0,,,,1130819,土地0建物1車位0,六層,11,辦公商業大樓,商業用,鋼筋混凝土造,0630327,119.0,0,0,0,無,有,無,45000,378,,0.0,0,切割物件約36坪,RPPNMLTJRHJGFCA38CC,,有,1130901~1150831,有,冷氣,
內湖區,租賃房屋,臺北市內湖區大湖街１６６巷４２弄８號地下一層,0.0,,,,1130820,土地0建物0車位0,地下一層,3,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0941208,99.23,3,0,3,有,無,有,14000,141,,0.0,0,,RPXNMLTJRHJGFCA56CC,分租套房,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
士林區,租賃房屋+車位,臺北市士林區天母東路４３巷４弄１２號６樓,0.0,,,,1130820,土地0建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,180.31,3,2,2,有,有,有,60000,333,坡道平面,48.96,0,租金總額含管理費；,RPTNMLTJRHJGFEA98CC,整棟(戶)出租,有,1130915~1160914,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中正區,租賃房屋,臺北市中正區和平西路一段１１號七樓,0.0,,,,1130819,土地0建物0車位0,七層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,38.89,23,0,18,有,無,有,8000,206,,0.0,0,711號房,RPPNMLKKRHJGFAA37CC,分租套房,無,1130819~1131225,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中正區,租賃房屋,臺北市中正區和平西路一段１１號十一樓,0.0,,,,1130819,土地0建物0車位0,十一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,40.66,22,0,22,有,無,有,8400,207,,0.0,0,210號房,RPQNMLKKRHJGFAA47CC,分租套房,無,1130819~1131225,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中正區,租賃房屋,臺北市中正區和平西路一段１１號十一樓,0.0,,,,1130817,土地0建物0車位0,十一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,40.66,21,0,21,有,無,有,10240,252,,0.0,0,221號房,RPWNMLKKRHJGFAA08CC,分租套房,無,1130817~1131231,有,冷氣、電視機、冰箱,
中山區,租賃房屋,臺北市中山區長春路２８號六樓,0.0,,,,1130813,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990212,48.62,1,1,1,有,有,有,41000,843,,0.0,0,租金總額含管理費；,RPPPMLKKRHJGFCA77CC,整棟(戶)出租,有,1130901~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中山區,租賃房屋,臺北市中山區新生北路二段６８巷９號九樓之６,0.0,,,,1130814,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,66.31,1,1,1,有,有,有,36506,551,,0.0,0,租金總額含管理費；,RPQPMLKKRHJGFCA87CC,整棟(戶)出租,有,1131001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
信義區,租賃房屋,臺北市信義區基隆路一段３９６號２樓之１,0.0,商,,,1130816,土地1建物1車位0,二層,15,辦公商業大樓,一般事務所,鋼骨造,0990201,225.17,0,0,0,無,有,無,120000,533,,0.0,0,租金總額含稅；未租賃車位，建物登記含有車位面積；,RPOOMLKKRHJGFDA67CC,,有,1131111~1151110,有,,
士林區,租賃房屋,臺北市士林區中山北路七段１４巷５９弄６號,0.0,,,,1130812,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731121,105.53,3,2,2,有,無,無,36400,345,,0.0,0,,RPPNMLKKRHJGFEA77CC,整棟(戶)出租,無,1130820~1160819,無,冷氣,一般包租
士林區,租賃房屋,臺北市士林區承德路四段３３４號四樓,0.0,,,,1130819,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700820,7.68,5,0,4,有,無,有,5700,742,,0.0,0,409號房,RPQNMLKKRHJGFEA87CC,分租雅房,無,1130819~1140818,無,冷氣、電視機、冰箱,
士林區,租賃房屋,臺北市士林區延平北路五段５６號,0.0,,,,1130820,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0620123,17.75,14,0,14,有,無,有,12000,676,,0.0,0,204號房,RPSNMLKKRHJGFEA08CC,分租套房,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱,
士林區,租賃房屋,臺北市士林區士東路２巷１７號三樓,0.0,,,,1130812,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921106,182.54,3,2,2,有,有,有,55000,301,,0.0,0,續租案件；,RPSOMLKKRHJGFEA18CC,整棟(戶)出租,有,1131015~1141014,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
內湖區,土地,舊宗段4-23地號,538.85,工,,,1130819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,84000,156,,0.0,0,租金總額含稅；,RPOOMLLKRHJGFCA67CC,,,1130819~1180818,,,
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1130811,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,16800,730,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPROMLLKRHJGFCA97CC,分租套房,無,1130829~1130928,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1130811,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,18900,822,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPTOMLLKRHJGFCA18CC,分租套房,無,1130816~1130915,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區新生北路一段２５號十一樓,0.0,,,,1130817,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0691231,56.46,1,1,1,有,有,有,26743,474,,0.0,0,租金已扣除管理費1257元。,RPSPMLLKRHJGFCA18CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區吉林路２４５號６樓,0.0,,,,1130815,土地0建物1車位0,六層,7,辦公商業大樓,商業用,鋼筋混凝土造,0720204,218.66,0,0,0,無,有,無,85000,389,,0.0,0,租金總額含稅；租賃期間有約定不同租金第三年到第五年每月租金93500元含稅；,RPVPMLLKRHJGFCA48CC,,無,1130815~1180930,有,冷氣,
信義區,租賃房屋,臺北市信義區基隆路２段１７７號１４樓之１,0.0,,,,1130815,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990901,126.7,2,2,1,有,有,有,121600,960,,0.0,0,,RPPOMLLKRHJGFDA87CC,整棟(戶)出租,有,1130815~1130918,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
